root_paper_id,ref_id,ref_title,published,ref_authors,in_text_citation_count,title_similarity,author_overlap,abstract_and_reference_title_similarity ,standalone,first_quarter,second_quarter,third_quarter,fourth_quarter,reference_relevance
26,b31,The future IS organization in a flat world,2007,"['A Gerth', 'S Rothman']",1,0.24390243902439024,0,0.18289198274368498,0,0,0,0,2,1
26,b32,Diasporas and outsourcing: Evidence from odesk and India,2014,"['E Ghani', 'W Kerr', 'C Stanton']",3,0.21897810218978103,0,0.24227915096406855,0,2,0,0,2,0
26,b33,"Does information really ""unravel""? Understanding factors that motivate sellers to seek third-party certifications in an online labor market",2012,"['P Goes', 'M Lin']",1,0.24545454545454545,0,0.1295130936261841,0,1,0,0,0,0
26,b34,The role of service level agreements in relational management of information technology outsourcing: An empirical study,2009,"['J Goo', 'R Kishore', 'H Rao', 'Nam ']",1,0.23,0,0.2946374067313039,0,1,0,0,0,1
26,b35,Predicting probabilities: Inherent and sampling variability in the estimation of discretechoice models,1994,"['D Gordon', 'Z Lin', 'L Osberg', 'S Phipps']",1,0.29508196721311475,0,0.2444506035193524,0,0,0,1,0,0
26,b36,Proportional hazards tests and diagnostics based on weighted residuals,1994,"['P Grambsch', 'T Therneau']",1,0.2913907284768212,0,0.12097167578182677,0,0,0,1,0,0
26,b38,Trading tasks: A simple theory of offshoring,2008,"['G Grossman', 'E Rossi-Hansberg']",3,0.256,0,0.08231079972079915,0,3,0,0,0,0
26,b39,The effect of service quality and partnership on the outsourcing of information systems functions,1996,"['V Grover', 'M Cheon', 'J Teng']",1,0.25842696629213485,0,0.3896817314833374,0,1,0,0,0,1
26,b40,Estimating cross-country differences in product quality,2011,"['J Hallak', 'P Schott']",2,0.20588235294117646,0,0.09144599137184249,0,1,1,0,0,0
26,b41,Country image: Halo or summary construct,1989,['C Han'],3,0.2975206611570248,0,0.016462159944159827,0,1,0,0,4,0
26,b42,On buyer selection of service providers in online outsourcing platforms for IT services,2017,"['Y Hong', 'P Pavlou']",14,0.42857142857142855,1,0.4361695799101817,0,10,1,0,6,1
26,b44,Results on the bias and inconsistency of ordinary least squares for the linear probability model,2006,"['W Horrace', 'R Oaxaca']",2,0.3050847457627119,0,0.3227393509718178,0,0,0,2,0,0
26,b45,Research report: Diffusion of information systems outsourcing: A reevaluation of influence sources,1997,"['Q Hu', 'C Saunders', 'M Gebelt']",1,0.2011173184357542,0,0.12302218920543587,0,1,0,0,0,1
26,b46,Software for coarsened exact matching,2009,"['S Iacus', 'G King', 'G Porro']",2,0.2711864406779661,0,0.09016696346674323,0,0,0,0,2,0
26,b47,Market structure and the firm's market power,1972,['A Jacquemin'],1,0.176,0,0.16129556770910236,0,1,0,0,0,0
26,b48,IT outsourcing success: A psychological contract perspective,2004,"['C Koh', 'S Ang', 'D Straub']",2,0.2695035460992908,0,0.1152351196091188,0,2,0,0,0,1
26,b49,"Online labor markets: Reputation transferability, career development paths and hiring decisions",2014,['M Kokkodis'],3,0.32954545454545453,0,0.1337392196096142,0,2,0,0,2,0
26,b50,Productivity levels and international competitiveness between Canadian and U.S. industries,2000,"['F Lee', 'J Tang']",1,0.2222222222222222,0,0.12158110873601291,0,0,1,0,0,0
26,b52,"IT outsourcing strategies: Universalistic, contingency, and configurational explanations of success",2004,"['J Lee', 'S Miranda', 'Y Kim']",1,0.24444444444444444,0,0.20402454818026827,0,1,0,0,0,1
26,b54,From the vendor's perspective: Exploring the value proposition in information technology outsourcing,2003,"['N Levina', 'J Ross']",1,0.2430939226519337,0,0.3125333896215557,0,1,0,0,0,1
26,b55,"Why do software firms fail? Capabilities, competitive actions, and firm survival in the software industry from 1995 to",2010. 2007,"['S Li', 'J Shang', 'S Slaughter']",2,0.21105527638190955,0,0.29755097944025266,0,2,0,0,0,1
26,b56,Effects of IT-enabled monitoring systems in online labor markets,2016,"['C Liang', 'Y Hong', 'B Gu']",1,0.3586206896551724,1,0.22952761670280175,0,1,0,0,0,1
26,b57,"The influence of the country-of-origin image, product knowledge and product involvement on consumer purchase decisions: An empirical study of insurance and catering services in Taiwan",2006,"['L Lin', 'C Chen']",1,0.13636363636363635,0,0.32284951842752485,0,1,0,0,0,0
26,b58,Effectiveness of reputation in contracting for customized production: Evidence from online labor markets,2018,"['M Lin', 'Y Liu', 'S Viswanathan']",1,0.3027027027027027,0,0.30196355532243346,0,1,0,0,0,0
26,b59,Research commentary-Too big to fail: Large samples and the p-value problem,2013,"['M Lin', 'Lucas Hc', 'G Shmueli']",1,0.25806451612903225,0,0.19788858380138052,0,0,0,1,0,1
26,b60,Determinants of information technology outsourcing: A cross-sectional analysis,1992,"['L Loh', 'N Venkatraman']",1,0.2641509433962264,0,0.1283098384152452,0,1,0,0,0,1
26,b61,Real exchange rate behavior: The recent float from the perspective of the past two centuries,1996,"['J Lothian', 'M Taylor']",1,0.30057803468208094,0,0.31677820640907284,0,0,1,0,0,0
26,b62,The dawn of the e-lance economy,1999,"['T Malone', 'R Laubacher']",4,0.32142857142857145,0,0.27087632554329544,0,2,0,0,4,0
26,b63,Electronic markets and electronic hierarchies,1987,"['T Malone', 'J Yates', 'R Benjamin']",2,0.2857142857142857,0,0.09144599137184249,0,1,0,0,2,0
26,b64,A labor market that works: Connecting talent with opportunity in the digital age,2015,"['J Manyika', 'S Lund', 'K Robinson', 'J Valentino', 'R Dobbs']",1,0.32298136645962733,0,0.13968605915391566,0,1,0,0,0,0
26,b65,"Native language, spoken language, translation and trade",2014,"['J Melitz', 'F Toubal']",3,0.23529411764705882,0,0.06720648654545931,1,0,1,0,2,0
26,b66,Hiring and learning in online global labor markets. Working paper,2011,['R Mill'],6,0.4520547945205479,0,0.16576994539646797,0,5,0,0,2,0
26,b67,"Is the world flat or spiky? Information intensity, skills, and global service disaggregation",2007,"['S Mithas', 'J Whitaker']",1,0.28901734104046245,0,0.25722821379318406,0,0,0,0,2,1
26,b68,Doing business with strangers: Reputation in online service marketplaces,2014,"['A Moreno', 'C Terwiesch']",6,0.2875816993464052,0,0.16129556770910236,0,4,1,0,2,1
26,b69,What makes a helpful review? A study of customer reviews on amazon,2010,"['S Mudambi', 'D Schuff']",1,0.17687074829931973,0,0.1147638083514009,0,0,0,0,2,1
26,b71,Platform Revolution: How Networked Markets are Transforming the Economy and How to Make Them Work for You,2016,"['G Parker', 'M Van Alstyne', 'S Choudary']",1,0.2903225806451613,0,0.26827712251138136,0,0,0,0,2,0
26,b74,Social capital and contract duration in buyer-supplier networks for information technology outsourcing social capital and contract duration in buyer-supplier networks for information technology outsourcing,2015,"['K Ravindran', 'A Susarla', 'D Mani', 'V Gurbaxani']",2,0.04195804195804196,0,0.16775753073468527,0,2,0,0,0,1
26,b75,How global labour arbitrage will shape the world economy,2004,['S Roach'],1,0.40875912408759124,0,0.16129556770910233,0,1,0,0,0,0
26,b76,"Understanding the motivations, participation, and performance of open source software developers: A longitudinal study of the Apache projects",2006,"['J Roberts', 'I Hann', 'S Slaughter']",1,0.2972972972972973,0,0.27278123329670156,1,0,0,0,2,0
26,b77,What makes exports boom?,1997,"['M Roberts', 'J Tybout']",1,0.20952380952380953,0,0.0,1,1,0,0,0,0
26,b78,A capabilities perspective on the effects of early internationalization on firm survival and growth,2006,"['H Sapienza', 'E Autio', 'G George', 'S Zahra']",1,0.13333333333333333,0,0.30193593965130505,1,0,0,0,2,0
26,b79,Determinants of reverse auction results: An empirical examination of freelancer.com,2011,"['M Scholz', 'N Haas']",4,0.2804878048780488,0,0.13420602458774822,0,2,1,0,2,1
26,b81,"Electronic commerce, spatial arbitrage, and market efficiency",2016,"['H Subramanian', 'E Overby']",1,0.28169014084507044,0,0.07620499280986874,1,0,0,0,1,1
26,b82,"Contractual flexibility, rent seeking, and renegotiation design: An empirical analysis of information technology outsourcing contracts",2012,['A Susarla'],2,0.18604651162790697,0,0.15617376188860604,0,2,0,0,0,0
26,b83,Contracting efficiency and new firm survival in markets enabled by information technology,2011,"['A Susarla', 'A Barua']",4,0.29411764705882354,0,0.18624807887188755,0,3,1,0,0,1
26,b84,Understanding the service component of application service provision: Empirical analysis of satisfaction with ASP services,2003,"['A Susarla', 'A Barua', 'A Whinston']",1,0.2857142857142857,0,0.30528086354743394,0,1,0,0,0,1
26,b85,Contractual provisions to mitigate holdup: Evidence from information technology outsourcing,2010,"['A Susarla', 'R Subramanyam', 'P Karhade']",1,0.05813953488372093,0,0.20402454818026824,0,1,0,0,0,1
26,b86,Now it's personal: Offshoring and the shifting skill composition of the U.S. information technology workforce,2012,"['P Tambe', 'L Hitt']",1,0.23157894736842105,0,0.3225911354182047,0,0,0,0,2,0
26,b87,How offshoring affects IT workers,2010,"['P Tambe', 'L Hitt']",3,0.2807017543859649,0,0.14426714154678916,0,2,0,0,2,0
26,b88,A package for survival analysis in S. r package version 2,2014,['T Therneau'],1,0.2318840579710145,0,0.18817816232728607,0,0,0,1,0,0
26,b89,Using time dependent covariates and time dependent coefficients in the Cox model,2016,"['T Therneau', 'C Crowson', 'E Atkinson']",2,0.16149068322981366,0,0.15121459472728346,0,0,0,2,0,0
26,b90,Survival estimation for Cox regression models with time-varying coefficients using,2014,"['L Thomas', 'E Reyes']",2,0.31901840490797545,0,0.12158110873601291,1,1,0,1,0,0
26,b91,Inverted-U relationship between R&D intensity and survival: Evidence on scale and complementarity effects in UK data,2016,"['M Ugur', 'E Trushin', 'E Solomon']",1,0.1319796954314721,0,0.2151595673145452,0,1,0,0,0,0
26,b93,Modeling the success of small and medium sized online vendors in business to business electronic marketplaces in China: A motivation-capability framework,2011,"['S Wang', 'Y Hong', 'N Archer', 'Y Wang']",1,0.2905982905982906,1,0.23387857317819843,1,0,0,0,2,1
26,b94,Store survival in online marketplace: An empirical investigation,2013,"['Y Wang', 'S Wang', 'Y Fang', 'Pyk Chau']",1,0.4413793103448276,0,0.1283098384152452,0,1,0,0,0,1
26,b98,The value of reputation in an online freelance marketplace,2013,['H Yoganarasimhan'],2,0.34532374100719426,0,0.25538464887274537,0,2,0,0,0,0
27,b1,eLancing: A review and research agenda for bridging the sciencepractice gap,2013,"['H Aguinis', 'S Lawal']",1,0.20388349514563106,0,0.29814239699997197,0,1,0,0,0,0
27,b2,Vendors ' Perspectives of Coordination in the Information Technology Offshore Outsourcing Industry : An Exploratory Study from the Philippines,2016,"['A Ambe', 'M Brereton', 'M Rittenbruch']",2,0.24175824175824176,0,0.4325904563487001,0,2,0,0,0,0
27,b3,Provider feedback information and customer choice decisions on crowdsourcing marketplaces: Evidence from two discrete choice experiments,2016,"['B Assemi', 'D Schlagwein']",1,0.3595505617977528,0,0.11111111111111112,0,1,0,0,0,1
27,b4,Competition in online job marketplaces: Towards a global labour market for outsourcing services?,2014,"['N Beerepoot', 'B Lambregts']",2,0.30837004405286345,0,0.20412414523193154,0,2,0,0,0,0
27,b5,"Work experiences on MTurk: Job satisfaction, turnover, and information sharing",2016,"['A Brawley', 'C Pury']",3,0.21052631578947367,0,0.19379255804998177,0,3,0,0,0,0
27,b7,Reducing Confusion about Grounded Theory and Qualitative Content Analysis : Similarities and Differences,2014. 2003,"['J Cho', 'E Lee']",1,0.26382978723404255,0,0.20158105227158787,0,1,0,0,0,0
27,b8,Grounding Grounded Theory: Guidelines for Qualitative Inquiry,1999,['I Dey'],1,0.19791666666666666,0,0.017817416127494958,0,1,0,0,0,0
27,b9,9.1 million Pinoys remain unemployed -SWS,2016,['H Flores'],1,0.1744186046511628,0,0.0,0,0,0,0,1,0
27,b10,Why the First Provider Takes it All: The Consequences of a Low Trust Culture on Pricing and Ratings in Online Sourcing Markets,2013,"['D Gefen', 'E Carmel']",2,0.32684824902723736,0,0.4816437234393306,0,1,0,0,1,1
27,b11,How project description length and expected duration affect bidding and project success in crowdsourcing software development,2016,"['D Gefen', 'G Gefen', 'E Carmel']",1,0.25,0,0.2635231383473649,0,1,0,0,0,0
27,b12,Doing Grounded Theory Issues and Discussions,1998,['B Glaser'],1,0.17142857142857143,0,0.15396007178390023,0,1,0,0,0,0
27,b14,Remodeling Grounded Theory,2004,"['B Glaser', 'J Holton']",1,0.06369426751592357,0,0.0,1,1,0,0,0,0
27,b15,Where Did Online Platforms Come From? The Virtualization of Work Organization and the New Policy Challenges it Raises,2017,['U Huws'],1,0.24193548387096775,0,0.4848825745591514,1,0,0,0,1,0
27,b16,"Understanding workers, developing effective tasks, and enhancing marketplace dynamics: a study of a large crowdsourcing marketplace",2017,"['A Jain', 'A Sarma', ' Das', 'A Parameswaran', 'J Widom']",1,0.2900763358778626,0,0.2592724864350674,1,0,0,0,1,0
27,b17,Information systems offshoring: Research status and issues,2008,"['W King', 'G Torkzadeh']",1,0.2962962962962963,0,0.14253932901995967,0,1,0,0,0,1
27,b18,The Global Opportunity in Online Outsourcing,2015,"['S Kuek', 'C Paradi-Guilford', 'T Fayomi', 'S Imaizumi', 'P Ipeirotis', 'P Pina', 'M Singh']",2,0.2857142857142857,0,0.4233901974057256,1,1,0,0,1,0
27,b20,The Impact of ICT on Work,2016,['J Lee'],1,0.20512820512820512,0,0.3849001794597506,1,0,0,0,1,0
27,b21,Online labour markets -leveling the playing field for international service markets ?,2014,"['V Lehdonvirta', 'H Barnard', 'M Graham', 'I Hjorth']",2,0.25925925925925924,0,0.2222649531566086,0,1,0,0,1,0
27,b22,Online Labour Markets and the Persistence of Personal Networks: Evidence From Workers in Southeast Asia,2015. 2015,"['V Lehdonvirta', 'I Hjorth', 'M Graham', 'H Barnard']",2,0.23931623931623933,0,0.474692883171144,0,1,0,0,1,0
27,b23,Online Sourcing: Investigations from Service Clients' Perspective,2011,"['B Lu', 'R Hirschheim']",2,0.3163265306122449,0,0.17817416127494956,0,2,0,0,0,1
27,b24,Examining the antecedent factors of online microsourcing,2015,"['B Lu', 'R Hirschheim', 'A Schwarz']",1,0.2887700534759358,0,0.39198315480488904,0,1,0,0,0,1
27,b25,"Trust antecedents, trust and online microsourcing adoption: An empirical study from the resource perspective",2016,"['B Lu', 'T Zhang', 'L Wang', 'L Keller']",2,0.24267782426778242,0,0.36533850361304954,0,1,0,0,1,1
27,b26,Doing Business with Strangers : Reputation in Online Service Marketplaces,2014,"['A Moreno', 'C Terwiesch', 'A Moreno', 'C Terwiesch']",2,0.3333333333333333,0,0.20427529234278036,0,1,0,0,1,1
27,b27,Mobility of knowledge work and affordances of digital technologies,2017,"['S Nelson', 'M Jarrahi', 'L Thomson']",2,0.15228426395939088,0,0.3553345272593507,0,0,0,0,2,0
27,b28,Grounded suggestions for doing a grounded theory business research,2008,"['K Ng', 'S Hase']",1,0.28426395939086296,0,0.014907119849998597,0,1,0,0,0,0
27,b29,Microsourcing -Using information technology to create unexpected work relationships and entrepreneurial opportunities,2009,['L Obal'],1,0.1935483870967742,0,0.17690759253434069,0,1,0,0,0,1
27,b30,The Future of Outsourcing in the Asia-Pacific Region : Implications for Research and Practice -Panel Report from PACIS 2014,2014,"['D Sedera', 'S Lokuge', 'H Krcmar', 'S Srivastava', 'M Ravishankar']",1,0.3228346456692913,0,0.4629100498862757,0,1,0,0,0,1
27,b31,Learning demand and job autonomy of IT personnel: Impact on turnover intention,2011,"['S Shih', 'J Jiang', 'G Klein', 'E Wang']",1,0.27751196172248804,0,0.21773242158072698,0,1,0,0,0,0
27,b32,The Journal of Systems and Software The daily standup meeting : A grounded theory study,2016,"['V Stray', 'D Sjoberg', 'T Dyba']",2,0.3486238532110092,0,0.511207720338155,0,2,0,0,0,0
27,b33,"The effect of information technology on IT-facilitated coordination, IT-facilitated autonomy, and decision-makings at the individual level",2016. July,['J Sun'],1,0.18587360594795538,0,0.36769552621700474,1,0,0,0,1,0
27,b34,Commitment and work-related expectations in flexible employment forms: An empirical study of German IT freelancers,2010,"['S Süß', 'M Kleiner']",1,0.18775510204081633,0,0.3299831645537222,0,1,0,0,0,0
27,b35,Putting the 'theory' back into grounded theory: Guidelines for grounded theory studies in information systems,2010,"['C Urquhart', 'H Lehmann', 'M Myers']",3,0.10833333333333334,0,0.16710088364221676,0,3,0,0,0,1
28,b0,Crowdsourcing as a solution to distant search,2012,"['A Afuah', 'C Tucci']",13,0.3717948717948718,0,0.2632575855600672,0,8,3,0,2,0
28,b1,Time flies when you're having fun: cognitive absorption and beliefs about information technology usage,2000,"['R Agarwal', 'E Karahanna']",1,0.2347417840375587,0,0.058764252824927005,0,0,1,0,0,1
28,b2,"IT road warriors: balancing work-family, conflict, job autonomy, and work overload to mitigate turnover intentions",2006,"['M Ahuja', 'K Chudoba', 'C Kacmar', 'D Mcknight', 'J George']",1,0.32,0,0.14305114154288537,0,0,0,1,0,1
28,b3,Estimating non-response bias in mail surveys,1997,"['J Armstrong', 'T Overton']",1,0.2064516129032258,0,0.1290330868918777,1,0,0,1,0,0
